====Running MPQLAM experiment with seed 0 on instance with IP = ec2-13-57-184-46.us-west-1.compute.amazonaws.com ==== 
====Running MPQLAM experiment with seed 0 on instance with IP = ec2-13-57-184-46.us-west-1.compute.amazonaws.com ==== 
====Running MPQLAM experiment with seed 0 on instance with IP = ec2-13-57-184-46.us-west-1.compute.amazonaws.com ==== 
----------------------------------------
Test Episodes: 30, Avg. Reward: -1001.46 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1637, total numsteps: 163800, episode steps: 100, reward: -507.45
Episode: 1638, total numsteps: 163900, episode steps: 100, reward: -77.95
Episode: 1639, total numsteps: 164000, episode steps: 100, reward: -585.29
----------------------------------------
Test Episodes: 30, Avg. Reward: -472.59 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1640, total numsteps: 164100, episode steps: 100, reward: -614.16
Episode: 1641, total numsteps: 164200, episode steps: 100, reward: -614.72
Episode: 1642, total numsteps: 164300, episode steps: 100, reward: -554.94
Episode: 1643, total numsteps: 164400, episode steps: 100, reward: -95.86
Episode: 1644, total numsteps: 164500, episode steps: 100, reward: -42.29
Episode: 1645, total numsteps: 164600, episode steps: 100, reward: -109.73
Episode: 1646, total numsteps: 164700, episode steps: 100, reward: -569.26
Episode: 1647, total numsteps: 164800, episode steps: 100, reward: -41.71
Episode: 1648, total numsteps: 164900, episode steps: 100, reward: -101.84
Episode: 1649, total numsteps: 165000, episode steps: 100, reward: -592.73
Episode: 1650, total numsteps: 165100, episode steps: 100, reward: -562.38
Episode: 1651, total numsteps: 165200, episode steps: 100, reward: -112.82
Episode: 1652, total numsteps: 165300, episode steps: 100, reward: -572.01
Episode: 1653, total numsteps: 165400, episode steps: 100, reward: -611.58
Episode: 1654, total numsteps: 165500, episode steps: 100, reward: -555.53
Episode: 1655, total numsteps: 165600, episode steps: 100, reward: -589.69
Episode: 1656, total numsteps: 165700, episode steps: 100, reward: -578.59
Episode: 1657, total numsteps: 165800, episode steps: 100, reward: -565.12
Episode: 1658, total numsteps: 165900, episode steps: 100, reward: -604.22
Episode: 1659, total numsteps: 166000, episode steps: 100, reward: -614.13
Episode: 1660, total numsteps: 166100, episode steps: 100, reward: -541.91
Episode: 1661, total numsteps: 166200, episode steps: 100, reward: -606.89
Episode: 1662, total numsteps: 166300, episode steps: 100, reward: -576.38
Episode: 1663, total numsteps: 166400, episode steps: 100, reward: -607.29
Episode: 1664, total numsteps: 166500, episode steps: 100, reward: -597.39
Episode: 1665, total numsteps: 166600, episode steps: 100, reward: -583.12
Episode: 1666, total numsteps: 166700, episode steps: 100, reward: -605.38
Episode: 1667, total numsteps: 166800, episode steps: 100, reward: -598.63
Episode: 1668, total numsteps: 166900, episode steps: 100, reward: -591.14
Episode: 1669, total numsteps: 167000, episode steps: 100, reward: -497.87
Episode: 1670, total numsteps: 167100, episode steps: 100, reward: -609.95
Episode: 1671, total numsteps: 167200, episode steps: 100, reward: -546.89
Episode: 1672, total numsteps: 167300, episode steps: 100, reward: -574.68
Episode: 1673, total numsteps: 167400, episode steps: 100, reward: -521.25
Episode: 1674, total numsteps: 167500, episode steps: 100, reward: -113.72
Episode: 1675, total numsteps: 167600, episode steps: 100, reward: -543.1
Episode: 1676, total numsteps: 167700, episode steps: 100, reward: -610.47
Episode: 1677, total numsteps: 167800, episode steps: 100, reward: -592.28
Episode: 1678, total numsteps: 167900, episode steps: 100, reward: -513.52
Episode: 1679, total numsteps: 168000, episode steps: 100, reward: -621.2
----------------------------------------
Test Episodes: 30, Avg. Reward: -477.46 Avg. Success: 3.33 Std. Reward: 0.0
----------------------------------------
Episode: 1680, total numsteps: 168100, episode steps: 100, reward: -573.98
Episode: 1681, total numsteps: 168200, episode steps: 100, reward: -608.08
Episode: 1682, total numsteps: 168300, episode steps: 100, reward: -531.68
Episode: 1683, total numsteps: 168400, episode steps: 100, reward: -608.39
Episode: 1684, total numsteps: 168500, episode steps: 100, reward: -537.49
Episode: 1685, total numsteps: 168600, episode steps: 100, reward: -599.13
Episode: 1686, total numsteps: 168700, episode steps: 100, reward: -616.59
Episode: 1687, total numsteps: 168800, episode steps: 100, reward: -108.06
Episode: 1688, total numsteps: 168900, episode steps: 100, reward: -613.8
Episode: 1689, total numsteps: 169000, episode steps: 100, reward: -548.72
Episode: 1690, total numsteps: 169100, episode steps: 100, reward: -606.98
Episode: 1691, total numsteps: 169200, episode steps: 100, reward: -497.56
Episode: 1692, total numsteps: 169300, episode steps: 100, reward: -558.43
Episode: 1693, total numsteps: 169400, episode steps: 100, reward: -103.55
Episode: 1694, total numsteps: 169500, episode steps: 100, reward: -603.65
Episode: 1695, total numsteps: 169600, episode steps: 100, reward: -615.17
Episode: 1696, total numsteps: 169700, episode steps: 100, reward: -556.77
Episode: 1697, total numsteps: 169800, episode steps: 100, reward: -613.84
Episode: 1698, total numsteps: 169900, episode steps: 100, reward: -605.67
Episode: 1699, total numsteps: 170000, episode steps: 100, reward: -560.09
Episode: 1700, total numsteps: 170100, episode steps: 100, reward: -576.13
Episode: 1701, total numsteps: 170200, episode steps: 100, reward: -612.11
Episode: 1702, total numsteps: 170300, episode steps: 100, reward: -101.41
Episode: 1703, total numsteps: 170400, episode steps: 100, reward: -554.16
Episode: 1704, total numsteps: 170500, episode steps: 100, reward: -48.98
Episode: 1705, total numsteps: 170600, episode steps: 100, reward: -513.79
Episode: 1706, total numsteps: 170700, episode steps: 100, reward: -417.05
Episode: 1707, total numsteps: 170800, episode steps: 100, reward: -618.47
Episode: 1708, total numsteps: 170900, episode steps: 100, reward: -606.9
Episode: 1709, total numsteps: 171000, episode steps: 100, reward: -607.3
Episode: 1710, total numsteps: 171100, episode steps: 100, reward: -114.23
Episode: 1711, total numsteps: 171200, episode steps: 100, reward: -614.01
Episode: 1712, total numsteps: 171300, episode steps: 100, reward: -612.68
Episode: 1713, total numsteps: 171400, episode steps: 100, reward: -546.95
Episode: 1714, total numsteps: 171500, episode steps: 100, reward: -618.37
Episode: 1715, total numsteps: 171600, episode steps: 100, reward: -609.38
Episode: 1716, total numsteps: 171700, episode steps: 100, reward: -606.61
Episode: 1717, total numsteps: 171800, episode steps: 100, reward: -540.81
Episode: 1718, total numsteps: 171900, episode steps: 100, reward: -602.38
Episode: 1719, total numsteps: 172000, episode steps: 100, reward: -439.38
----------------------------------------
Test Episodes: 30, Avg. Reward: -476.28 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1720, total numsteps: 172100, episode steps: 100, reward: -110.52
Episode: 1721, total numsteps: 172200, episode steps: 100, reward: -612.63
Episode: 1722, total numsteps: 172300, episode steps: 100, reward: -621.58
Episode: 1723, total numsteps: 172400, episode steps: 100, reward: -605.76
Episode: 1724, total numsteps: 172500, episode steps: 100, reward: -585.08
Episode: 1725, total numsteps: 172600, episode steps: 100, reward: -59.86
Episode: 1726, total numsteps: 172700, episode steps: 100, reward: -559.27
Episode: 1727, total numsteps: 172800, episode steps: 100, reward: -16.91
Episode: 1728, total numsteps: 172900, episode steps: 100, reward: -589.23
Episode: 1729, total numsteps: 173000, episode steps: 100, reward: -48.48
Episode: 1730, total numsteps: 173100, episode steps: 100, reward: -31.63
Episode: 1731, total numsteps: 173200, episode steps: 100, reward: -595.77
Episode: 1732, total numsteps: 173300, episode steps: 100, reward: -506.46
Episode: 1733, total numsteps: 173400, episode steps: 100, reward: -106.98
Episode: 1734, total numsteps: 173500, episode steps: 100, reward: -543.63
Episode: 1735, total numsteps: 173600, episode steps: 100, reward: -507.97
Episode: 1736, total numsteps: 173700, episode steps: 100, reward: -551.55
Episode: 1737, total numsteps: 173800, episode steps: 100, reward: -500.09
Episode: 1738, total numsteps: 173900, episode steps: 100, reward: -614.75
Episode: 1739, total numsteps: 174000, episode steps: 100, reward: -531.11
Episode: 1740, total numsteps: 174100, episode steps: 100, reward: -617.03
Episode: 1741, total numsteps: 174200, episode steps: 100, reward: -563.86
Episode: 1742, total numsteps: 174300, episode steps: 100, reward: -88.37
Episode: 1743, total numsteps: 174400, episode steps: 100, reward: -608.31
Episode: 1744, total numsteps: 174500, episode steps: 100, reward: -611.41
Episode: 1745, total numsteps: 174600, episode steps: 100, reward: -505.19
Episode: 1746, total numsteps: 174700, episode steps: 100, reward: -556.25
Episode: 1747, total numsteps: 174800, episode steps: 100, reward: -617.53
Episode: 1748, total numsteps: 174900, episode steps: 100, reward: -610.19
Episode: 1749, total numsteps: 175000, episode steps: 100, reward: -44.7
Episode: 1750, total numsteps: 175100, episode steps: 100, reward: -609.65
Episode: 1751, total numsteps: 175200, episode steps: 100, reward: -401.88
Episode: 1752, total numsteps: 175300, episode steps: 100, reward: -579.81
Episode: 1753, total numsteps: 175400, episode steps: 100, reward: -540.45
Episode: 1754, total numsteps: 175500, episode steps: 100, reward: -571.41
Episode: 1755, total numsteps: 175600, episode steps: 100, reward: -587.7
Episode: 1756, total numsteps: 175700, episode steps: 100, reward: -569.69
Episode: 1757, total numsteps: 175800, episode steps: 100, reward: -610.06
Episode: 1758, total numsteps: 175900, episode steps: 100, reward: -614.73
Episode: 1759, total numsteps: 176000, episode steps: 100, reward: -609.58
----------------------------------------
Test Episodes: 30, Avg. Reward: -468.84 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1760, total numsteps: 176100, episode steps: 100, reward: -610.26
Episode: 1761, total numsteps: 176200, episode steps: 100, reward: -48.28
Episode: 1762, total numsteps: 176300, episode steps: 100, reward: -585.83
Episode: 1763, total numsteps: 176400, episode steps: 100, reward: -503.34
Episode: 1764, total numsteps: 176500, episode steps: 100, reward: -609.83
Episode: 1765, total numsteps: 176600, episode steps: 100, reward: -596.58
Episode: 1766, total numsteps: 176700, episode steps: 100, reward: -50.68
Episode: 1767, total numsteps: 176800, episode steps: 100, reward: -507.44
Episode: 1768, total numsteps: 176900, episode steps: 100, reward: -545.95
Episode: 1769, total numsteps: 177000, episode steps: 100, reward: -52.83
Episode: 1770, total numsteps: 177100, episode steps: 100, reward: -600.11
Episode: 1771, total numsteps: 177200, episode steps: 100, reward: -587.12
Episode: 1772, total numsteps: 177300, episode steps: 100, reward: -579.15
Episode: 1773, total numsteps: 177400, episode steps: 100, reward: -598.14
Episode: 1774, total numsteps: 177500, episode steps: 100, reward: -616.11
Episode: 1775, total numsteps: 177600, episode steps: 100, reward: -576.51
Episode: 1776, total numsteps: 177700, episode steps: 100, reward: -586.3
Episode: 1777, total numsteps: 177800, episode steps: 100, reward: -503.22
Episode: 1778, total numsteps: 177900, episode steps: 100, reward: -610.38
Episode: 1779, total numsteps: 178000, episode steps: 100, reward: -94.04
Episode: 1780, total numsteps: 178100, episode steps: 100, reward: -500.57
Episode: 1781, total numsteps: 178200, episode steps: 100, reward: -569.29
Episode: 1782, total numsteps: 178300, episode steps: 100, reward: -507.32
Episode: 1783, total numsteps: 178400, episode steps: 100, reward: -557.82
Episode: 1784, total numsteps: 178500, episode steps: 100, reward: -502.62
Episode: 1785, total numsteps: 178600, episode steps: 100, reward: -586.61
Episode: 1786, total numsteps: 178700, episode steps: 100, reward: -607.68
Episode: 1787, total numsteps: 178800, episode steps: 100, reward: -611.44
Episode: 1788, total numsteps: 178900, episode steps: 100, reward: -495.82
Episode: 1789, total numsteps: 179000, episode steps: 100, reward: -513.81
Episode: 1790, total numsteps: 179100, episode steps: 100, reward: -508.27
Episode: 1791, total numsteps: 179200, episode steps: 100, reward: -536.62
Episode: 1792, total numsteps: 179300, episode steps: 100, reward: -59.87
Episode: 1793, total numsteps: 179400, episode steps: 100, reward: -582.06
Episode: 1794, total numsteps: 179500, episode steps: 100, reward: -611.96
Episode: 1795, total numsteps: 179600, episode steps: 100, reward: -601.34
Episode: 1796, total numsteps: 179700, episode steps: 100, reward: -76.63
Episode: 1797, total numsteps: 179800, episode steps: 100, reward: -555.26
Episode: 1798, total numsteps: 179900, episode steps: 100, reward: -106.97
Episode: 1799, total numsteps: 180000, episode steps: 100, reward: -80.56
----------------------------------------
Test Episodes: 30, Avg. Reward: -467.85 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1800, total numsteps: 180100, episode steps: 100, reward: -550.51
Episode: 1801, total numsteps: 180200, episode steps: 100, reward: -540.32
Episode: 1802, total numsteps: 180300, episode steps: 100, reward: -89.16
Episode: 1803, total numsteps: 180400, episode steps: 100, reward: -597.0
Episode: 1804, total numsteps: 180500, episode steps: 100, reward: -595.08
Episode: 1805, total numsteps: 180600, episode steps: 100, reward: -602.81
Episode: 1806, total numsteps: 180700, episode steps: 100, reward: -546.45
Episode: 1807, total numsteps: 180800, episode steps: 100, reward: -539.93
Episode: 1808, total numsteps: 180900, episode steps: 100, reward: -512.86
Episode: 1809, total numsteps: 181000, episode steps: 100, reward: -598.96
Episode: 1810, total numsteps: 181100, episode steps: 100, reward: -613.67
Episode: 1811, total numsteps: 181200, episode steps: 100, reward: -104.78
Episode: 1812, total numsteps: 181300, episode steps: 100, reward: -501.65
Episode: 1813, total numsteps: 181400, episode steps: 100, reward: -512.53
Episode: 1814, total numsteps: 181500, episode steps: 100, reward: -611.86
Episode: 1815, total numsteps: 181600, episode steps: 100, reward: -101.18
Episode: 1816, total numsteps: 181700, episode steps: 100, reward: -499.87
Episode: 1817, total numsteps: 181800, episode steps: 100, reward: -519.28
Episode: 1818, total numsteps: 181900, episode steps: 100, reward: -605.33
Episode: 1819, total numsteps: 182000, episode steps: 100, reward: -536.68
Episode: 1820, total numsteps: 182100, episode steps: 100, reward: -568.99
Episode: 1821, total numsteps: 182200, episode steps: 100, reward: -114.1
Episode: 1822, total numsteps: 182300, episode steps: 100, reward: -603.49
Episode: 1823, total numsteps: 182400, episode steps: 100, reward: -516.19
Episode: 1824, total numsteps: 182500, episode steps: 100, reward: -616.06
Episode: 1825, total numsteps: 182600, episode steps: 100, reward: -599.4
Episode: 1826, total numsteps: 182700, episode steps: 100, reward: -608.55
Episode: 1827, total numsteps: 182800, episode steps: 100, reward: -608.35
Episode: 1828, total numsteps: 182900, episode steps: 100, reward: -596.35
Episode: 1829, total numsteps: 183000, episode steps: 100, reward: -517.43
Episode: 1830, total numsteps: 183100, episode steps: 100, reward: -548.28
Episode: 1831, total numsteps: 183200, episode steps: 100, reward: -562.13
Episode: 1832, total numsteps: 183300, episode steps: 100, reward: -82.15
Episode: 1833, total numsteps: 183400, episode steps: 100, reward: -92.98
Episode: 1834, total numsteps: 183500, episode steps: 100, reward: -593.22
Episode: 1835, total numsteps: 183600, episode steps: 100, reward: -552.38
Episode: 1836, total numsteps: 183700, episode steps: 100, reward: -559.8
Episode: 1837, total numsteps: 183800, episode steps: 100, reward: -538.84
Episode: 1838, total numsteps: 183900, episode steps: 100, reward: -605.39
Episode: 1839, total numsteps: 184000, episode steps: 100, reward: -87.31
----------------------------------------
Test Episodes: 30, Avg. Reward: -457.93 Avg. Success: 0.0 Std. Reward: 0.0
----------------------------------------
Episode: 1840, total numsteps: 184100, episode steps: 100, reward: -607.05
Episode: 1841, total numsteps: 184200, episode steps: 100, reward: -555.25
Episode: 1842, total numsteps: 184300, episode steps: 100, reward: -85.16
Episode: 1843, total numsteps: 184400, episode steps: 100, reward: -543.07
Episode: 1844, total numsteps: 184500, episode steps: 100, reward: -93.11
Episode: 1845, total numsteps: 184600, episode steps: 100, reward: -610.1
Episode: 1846, total numsteps: 184700, episode steps: 100, reward: -60.63
Episode: 1847, total numsteps: 184800, episode steps: 100, reward: -53.25
Episode: 1848, total numsteps: 184900, episode steps: 100, reward: -582.91
Episode: 1849, total numsteps: 185000, episode steps: 100, reward: -560.89
Episode: 1850, total numsteps: 185100, episode steps: 100, reward: -565.73
Episode: 1851, total numsteps: 185200, episode steps: 100, reward: -48.59
Episode: 1852, total numsteps: 185300, episode steps: 100, reward: -537.94
Episode: 1853, total numsteps: 185400, episode steps: 100, reward: -531.43
Episode: 1854, total numsteps: 185500, episode steps: 100, reward: -604.01
Episode: 1855, total numsteps: 185600, episode steps: 100, reward: -555.8
Episode: 1856, total numsteps: 185700, episode steps: 100, reward: -40.29
Episode: 1857, total numsteps: 185800, episode steps: 100, reward: -598.93
Episode: 1858, total numsteps: 185900, episode steps: 100, reward: -611.35
Episode: 1859, total numsteps: 186000, episode steps: 100, reward: -560.91
Episode: 1860, total numsteps: 186100, episode steps: 100, reward: -610.41
Episode: 1861, total numsteps: 186200, episode steps: 100, reward: -612.63
Episode: 1862, total numsteps: 186300, episode steps: 100, reward: -524.78
Episode: 1863, total numsteps: 186400, episode steps: 100, reward: -609.37
Episode: 1864, total numsteps: 186500, episode steps: 100, reward: -619.94
Episode: 1865, total numsteps: 186600, episode steps: 100, reward: -509.72
Episode: 1866, total numsteps: 186700, episode steps: 100, reward: -617.62
Episode: 1867, total numsteps: 186800, episode steps: 100, reward: -558.21
Episode: 1868, total numsteps: 186900, episode steps: 100, reward: -615.51
Episode: 1869, total numsteps: 187000, episode steps: 100, reward: -587.8
Episode: 1870, total numsteps: 187100, episode steps: 100, reward: -588.01
Episode: 1871, total numsteps: 187200, episode steps: 100, reward: -579.22
Episode: 1872, total numsteps: 187300, episode steps: 100, reward: -613.08
Episode: 1873, total numsteps: 187400, episode steps: 100, reward: -610.65
Episode: 1874, total numsteps: 187500, episode steps: 100, reward: -518.83
Episode: 1875, total numsteps: 187600, episode steps: 100, reward: -572.46
Episode: 1876, total numsteps: 187700, episode steps: 100, reward: -594.94
Episode: 1877, total numsteps: 187800, episode steps: 100, reward: -556.94
Episode: 1878, total numsteps: 187900, episode steps: 100, reward: -587.44
Episode: 1879, total numsteps: 188000, episode steps: 100, reward: -557.74
----------------------------------------
Test Episodes: 30, Avg. Reward: -461.95 Avg. Success: 6.67 Std. Reward: 0.0
----------------------------------------
Episode: 1880, total numsteps: 188100, episode steps: 100, reward: -524.2
Episode: 1881, total numsteps: 188200, episode steps: 100, reward: -607.66
Episode: 1882, total numsteps: 188300, episode steps: 100, reward: -42.03
Episode: 1883, total numsteps: 188400, episode steps: 100, reward: -619.44
Episode: 1884, total numsteps: 188500, episode steps: 100, reward: -523.66
Episode: 1885, total numsteps: 188600, episode steps: 100, reward: -601.54
Episode: 1886, total numsteps: 188700, episode steps: 100, reward: -607.88
Episode: 1887, total numsteps: 188800, episode steps: 100, reward: -621.51
Episode: 1888, total numsteps: 188900, episode steps: 100, reward: -542.81
Episode: 1889, total numsteps: 189000, episode steps: 100, reward: -587.33
Episode: 1890, total numsteps: 189100, episode steps: 100, reward: -597.44
Episode: 1891, total numsteps: 189200, episode steps: 100, reward: -608.32
Episode: 1892, total numsteps: 189300, episode steps: 100, reward: -101.63
Episode: 1893, total numsteps: 189400, episode steps: 100, reward: -572.23
Episode: 1894, total numsteps: 189500, episode steps: 100, reward: -602.74
Episode: 1895, total numsteps: 189600, episode steps: 100, reward: -575.89
Episode: 1896, total numsteps: 189700, episode steps: 100, reward: -40.59
Episode: 1897, total numsteps: 189800, episode steps: 100, reward: -599.33
Episode: 1898, total numsteps: 189900, episode steps: 100, reward: -606.04
Episode: 1899, total numsteps: 190000, episode steps: 100, reward: -608.2
Episode: 1900, total numsteps: 190100, episode steps: 100, reward: -589.26
Episode: 1901, total numsteps: 190200, episode steps: 100, reward: -602.91
Episode: 1902, total numsteps: 190300, episode steps: 100, reward: -33.49
Episode: 1903, total numsteps: 190400, episode steps: 100, reward: -48.79
Episode: 1904, total numsteps: 190500, episode steps: 100, reward: -590.18
Episode: 1905, total numsteps: 190600, episode steps: 100, reward: -609.16
Episode: 1906, total numsteps: 190700, episode steps: 100, reward: -555.68
Episode: 1907, total numsteps: 190800, episode steps: 100, reward: -605.57
Episode: 1908, total numsteps: 190900, episode steps: 100, reward: -506.43
Episode: 1909, total numsteps: 191000, episode steps: 100, reward: -590.34
Episode: 1910, total numsteps: 191100, episode steps: 100, reward: -602.55
Episode: 1911, total numsteps: 191200, episode steps: 100, reward: -541.55
Episode: 1912, total numsteps: 191300, episode steps: 100, reward: -540.06
Episode: 1913, total numsteps: 191400, episode steps: 100, reward: -608.83
Episode: 1914, total numsteps: 191500, episode steps: 100, reward: -44.64
Episode: 1915, total numsteps: 191600, episode steps: 100, reward: -534.17
Episode: 1916, total numsteps: 191700, episode steps: 100, reward: -32.3
Episode: 1917, total numsteps: 191800, episode steps: 100, reward: -571.65
Episode: 1918, total numsteps: 191900, episode steps: 100, reward: -567.99
Episode: 1919, total numsteps: 192000, episode steps: 100, reward: -494.3
----------------------------------------
Test Episodes: 30, Avg. Reward: -462.01 Avg. Success: 6.67 Std. Reward: 0.0
----------------------------------------
Episode: 1920, total numsteps: 192100, episode steps: 100, reward: -592.94
Episode: 1921, total numsteps: 192200, episode steps: 100, reward: -537.62
Episode: 1922, total numsteps: 192300, episode steps: 100, reward: -587.85
Episode: 1923, total numsteps: 192400, episode steps: 100, reward: -119.66
Episode: 1924, total numsteps: 192500, episode steps: 100, reward: -517.88
Episode: 1925, total numsteps: 192600, episode steps: 100, reward: -605.91
Episode: 1926, total numsteps: 192700, episode steps: 100, reward: -522.86
Episode: 1927, total numsteps: 192800, episode steps: 100, reward: -516.97
Episode: 1928, total numsteps: 192900, episode steps: 100, reward: -585.47
Episode: 1929, total numsteps: 193000, episode steps: 100, reward: -500.98
Episode: 1930, total numsteps: 193100, episode steps: 100, reward: -530.75
Episode: 1931, total numsteps: 193200, episode steps: 100, reward: -611.41
Episode: 1932, total numsteps: 193300, episode steps: 100, reward: -617.93
Episode: 1933, total numsteps: 193400, episode steps: 100, reward: -577.06
Episode: 1934, total numsteps: 193500, episode steps: 100, reward: -81.29
Episode: 1935, total numsteps: 193600, episode steps: 100, reward: -615.22
Episode: 1936, total numsteps: 193700, episode steps: 100, reward: -562.46
Episode: 1937, total numsteps: 193800, episode steps: 100, reward: -516.22
Episode: 1938, total numsteps: 193900, episode steps: 100, reward: -27.89
Episode: 1939, total numsteps: 194000, episode steps: 100, reward: -549.7
Episode: 1940, total numsteps: 194100, episode steps: 100, reward: -611.92
Episode: 1941, total numsteps: 194200, episode steps: 100, reward: -612.47
Episode: 1942, total numsteps: 194300, episode steps: 100, reward: -609.49
Episode: 1943, total numsteps: 194400, episode steps: 100, reward: -39.68
Episode: 1944, total numsteps: 194500, episode steps: 100, reward: -37.81
Episode: 1945, total numsteps: 194600, episode steps: 100, reward: -558.64
Episode: 1946, total numsteps: 194700, episode steps: 100, reward: -582.78
Episode: 1947, total numsteps: 194800, episode steps: 100, reward: -598.62
Episode: 1948, total numsteps: 194900, episode steps: 100, reward: -601.56
Episode: 1949, total numsteps: 195000, episode steps: 100, reward: -86.76
Episode: 1950, total numsteps: 195100, episode steps: 100, reward: -50.21
Episode: 1951, total numsteps: 195200, episode steps: 100, reward: -556.55
Episode: 1952, total numsteps: 195300, episode steps: 100, reward: -53.98
Episode: 1953, total numsteps: 195400, episode steps: 100, reward: -561.96
Episode: 1954, total numsteps: 195500, episode steps: 100, reward: -570.62
Episode: 1955, total numsteps: 195600, episode steps: 100, reward: -502.41
Episode: 1956, total numsteps: 195700, episode steps: 100, reward: -46.98
Episode: 1957, total numsteps: 195800, episode steps: 100, reward: -33.35
Episode: 1958, total numsteps: 195900, episode steps: 100, reward: -564.1
Episode: 1959, total numsteps: 196000, episode steps: 100, reward: -581.28
----------------------------------------
Test Episodes: 30, Avg. Reward: -448.48 Avg. Success: 13.33 Std. Reward: 0.0
----------------------------------------
Episode: 1960, total numsteps: 196100, episode steps: 100, reward: -24.53
Episode: 1961, total numsteps: 196200, episode steps: 100, reward: -561.65
Episode: 1962, total numsteps: 196300, episode steps: 100, reward: -611.24
Episode: 1963, total numsteps: 196400, episode steps: 100, reward: -59.74
Episode: 1964, total numsteps: 196500, episode steps: 100, reward: -32.87
Episode: 1965, total numsteps: 196600, episode steps: 100, reward: -605.42
Episode: 1966, total numsteps: 196700, episode steps: 100, reward: -520.5
Episode: 1967, total numsteps: 196800, episode steps: 100, reward: -619.02
Episode: 1968, total numsteps: 196900, episode steps: 100, reward: -624.93
Episode: 1969, total numsteps: 197000, episode steps: 100, reward: -614.11
Episode: 1970, total numsteps: 197100, episode steps: 100, reward: -612.03
Episode: 1971, total numsteps: 197200, episode steps: 100, reward: -557.05
Episode: 1972, total numsteps: 197300, episode steps: 100, reward: -573.25
Episode: 1973, total numsteps: 197400, episode steps: 100, reward: -40.63
Episode: 1974, total numsteps: 197500, episode steps: 100, reward: -539.08
Episode: 1975, total numsteps: 197600, episode steps: 100, reward: -570.87
Episode: 1976, total numsteps: 197700, episode steps: 100, reward: -20.07
Episode: 1977, total numsteps: 197800, episode steps: 100, reward: -580.26
Episode: 1978, total numsteps: 197900, episode steps: 100, reward: -601.35
Episode: 1979, total numsteps: 198000, episode steps: 100, reward: -601.84
Episode: 1980, total numsteps: 198100, episode steps: 100, reward: -584.95
Episode: 1981, total numsteps: 198200, episode steps: 100, reward: -18.74
Episode: 1982, total numsteps: 198300, episode steps: 100, reward: -565.47
Episode: 1983, total numsteps: 198400, episode steps: 100, reward: -556.1
Episode: 1984, total numsteps: 198500, episode steps: 100, reward: -613.52
Episode: 1985, total numsteps: 198600, episode steps: 100, reward: -552.2
Episode: 1986, total numsteps: 198700, episode steps: 100, reward: -510.92
Episode: 1987, total numsteps: 198800, episode steps: 100, reward: -613.23
Episode: 1988, total numsteps: 198900, episode steps: 100, reward: -31.67
Episode: 1989, total numsteps: 199000, episode steps: 100, reward: -564.81
Episode: 1990, total numsteps: 199100, episode steps: 100, reward: -582.44
Episode: 1991, total numsteps: 199200, episode steps: 100, reward: -613.08
Episode: 1992, total numsteps: 199300, episode steps: 100, reward: -618.44
Episode: 1993, total numsteps: 199400, episode steps: 100, reward: -601.92
Episode: 1994, total numsteps: 199500, episode steps: 100, reward: -518.39
Episode: 1995, total numsteps: 199600, episode steps: 100, reward: -541.52
Episode: 1996, total numsteps: 199700, episode steps: 100, reward: -570.75
Episode: 1997, total numsteps: 199800, episode steps: 100, reward: -15.58
Episode: 1998, total numsteps: 199900, episode steps: 100, reward: -524.56
Episode: 1999, total numsteps: 200000, episode steps: 100, reward: -20.23
----------------------------------------
Test Episodes: 30, Avg. Reward: -447.44 Avg. Success: 6.67 Std. Reward: 0.0
----------------------------------------
Episode: 2000, total numsteps: 200100, episode steps: 100, reward: -28.23
Episode: 2001, total numsteps: 200200, episode steps: 100, reward: -19.07
Episode: 2002, total numsteps: 200300, episode steps: 100, reward: -526.33
Episode: 2003, total numsteps: 200400, episode steps: 100, reward: -590.45
Episode: 2004, total numsteps: 200500, episode steps: 100, reward: -518.23
Episode: 2005, total numsteps: 200600, episode steps: 100, reward: -69.71
Episode: 2006, total numsteps: 200700, episode steps: 100, reward: -580.86
Episode: 2007, total numsteps: 200800, episode steps: 100, reward: -587.09
Episode: 2008, total numsteps: 200900, episode steps: 100, reward: -21.35
Episode: 2009, total numsteps: 201000, episode steps: 100, reward: -597.22
Episode: 2010, total numsteps: 201100, episode steps: 100, reward: -591.86
Episode: 2011, total numsteps: 201200, episode steps: 100, reward: -42.49
Episode: 2012, total numsteps: 201300, episode steps: 100, reward: -69.65
Episode: 2013, total numsteps: 201400, episode steps: 100, reward: -577.61
Episode: 2014, total numsteps: 201500, episode steps: 100, reward: -20.21
Episode: 2015, total numsteps: 201600, episode steps: 100, reward: -606.73
Episode: 2016, total numsteps: 201700, episode steps: 100, reward: -617.29
Episode: 2017, total numsteps: 201800, episode steps: 100, reward: -590.58
Episode: 2018, total numsteps: 201900, episode steps: 100, reward: -610.69
Episode: 2019, total numsteps: 202000, episode steps: 100, reward: -584.12
Episode: 2020, total numsteps: 202100, episode steps: 100, reward: -539.4
Episode: 2021, total numsteps: 202200, episode steps: 100, reward: -562.26
Episode: 2022, total numsteps: 202300, episode steps: 100, reward: -534.73
